review_id,review_text,rating,date,platform,helpful_count,review_length,user_name,title
appstore_sample_1614,Amazing world design and exploration,4,2025-05-29,app_store,0,36,User_4046,Amazing game!
appstore_sample_1615,"Too many in-app purchases, very expensive",5,2025-05-29,app_store,0,41,User_5003,Fantastic experience
appstore_sample_1616,Beautiful music and sound effects,4,2025-05-29,app_store,0,33,User_8791,Fantastic experience
appstore_sample_1617,"Much better than Genshin, finally a worthy competitor",2,2025-05-29,app_store,0,53,User_3662,Highly recommended
appstore_sample_1618,"Much better than Genshin, finally a worthy competitor",4,2025-05-29,app_store,0,53,User_2935,Great potential
appstore_sample_1619,"Too many in-app purchases, very expensive",4,2025-05-29,app_store,0,41,User_7095,Mixed feelings
appstore_sample_1620,Optimization needed for older iPhone models,4,2025-05-29,app_store,0,43,User_4688,Worth playing
appstore_sample_1621,Best mobile RPG I've played this year,4,2025-05-29,app_store,0,37,User_2791,Great potential
appstore_sample_1622,Optimization needed for older iPhone models,3,2025-05-29,app_store,0,43,User_3469,Worth playing
appstore_sample_1623,Optimization needed for older iPhone models,1,2025-05-29,app_store,0,43,User_2548,Fantastic experience
appstore_sample_1624,"Much better than Genshin, finally a worthy competitor",3,2025-05-29,app_store,0,53,User_2016,Great potential
appstore_sample_1625,Beautiful music and sound effects,4,2025-05-29,app_store,0,33,User_2580,Amazing game!
appstore_sample_1626,"Much better than Genshin, finally a worthy competitor",2,2025-05-29,app_store,0,53,User_9799,Could be better
appstore_sample_1627,Beautiful music and sound effects,4,2025-05-29,app_store,0,33,User_6395,Mixed feelings
appstore_sample_1628,Optimization needed for older iPhone models,3,2025-05-29,app_store,0,43,User_1613,Could be better
appstore_sample_1629,F2P friendly compared to other gacha games,4,2025-05-29,app_store,0,42,User_2304,Good but needs work
appstore_sample_1630,"Gacha rates are fair, got lucky with pulls",1,2025-05-29,app_store,0,42,User_1289,Disappointing
appstore_sample_1631,"Gacha rates are fair, got lucky with pulls",5,2025-05-29,app_store,0,42,User_3989,Mixed feelings
appstore_sample_1632,"Battery drain is terrible, but gameplay is addictive",5,2025-05-29,app_store,0,52,User_5960,Good but needs work
appstore_sample_1633,"Great storyline, characters are well designed",4,2025-05-29,app_store,0,45,User_6323,Could be better
appstore_sample_1634,F2P friendly compared to other gacha games,3,2025-05-29,app_store,0,42,User_9713,Mixed feelings
appstore_sample_1635,Best mobile RPG I've played this year,5,2025-05-29,app_store,0,37,User_3093,Disappointing
appstore_sample_1636,"Gacha rates are fair, got lucky with pulls",3,2025-05-29,app_store,0,42,User_1622,Great potential
appstore_sample_1637,Combat system feels so smooth on iOS,2,2025-05-29,app_store,0,36,User_5219,Highly recommended
appstore_sample_1638,F2P friendly compared to other gacha games,5,2025-05-29,app_store,0,42,User_9264,Amazing game!
appstore_sample_1639,Amazing world design and exploration,1,2025-05-29,app_store,0,36,User_7884,Highly recommended
appstore_sample_1640,"Great storyline, characters are well designed",1,2025-05-29,app_store,0,45,User_3113,Great potential
appstore_sample_1641,Customer support is very responsive,5,2025-05-29,app_store,0,35,User_6601,Love it!
appstore_sample_1642,"Battery drain is terrible, but gameplay is addictive",4,2025-05-29,app_store,0,52,User_6440,Disappointing
appstore_sample_1643,Game crashes frequently on my device,4,2025-05-29,app_store,0,36,User_3952,Disappointing
appstore_sample_1644,Customer support is very responsive,2,2025-05-29,app_store,0,35,User_5258,Amazing game!
appstore_sample_1645,Loading times are too long,4,2025-05-29,app_store,0,26,User_7402,Highly recommended
appstore_sample_1646,Combat system feels so smooth on iOS,5,2025-05-29,app_store,0,36,User_8331,Worth playing
appstore_sample_1647,"Great storyline, characters are well designed",5,2025-05-29,app_store,0,45,User_9041,Worth playing
appstore_sample_1648,Loading times are too long,5,2025-05-29,app_store,0,26,User_1886,Fantastic experience
appstore_sample_1649,Love this game! Graphics are stunning on iPhone,1,2025-05-29,app_store,0,47,User_4868,Great potential
appstore_sample_1650,Best mobile RPG I've played this year,5,2025-05-29,app_store,0,37,User_9337,Amazing game!
appstore_sample_1651,"Battery drain is terrible, but gameplay is addictive",5,2025-05-29,app_store,0,52,User_4634,Amazing game!
appstore_sample_1652,Combat system feels so smooth on iOS,4,2025-05-29,app_store,0,36,User_9981,Fantastic experience
appstore_sample_1653,Combat system feels so smooth on iOS,5,2025-05-29,app_store,0,36,User_6362,Great potential
appstore_sample_1654,"Battery drain is terrible, but gameplay is addictive",3,2025-05-29,app_store,0,52,User_2649,Mixed feelings
appstore_sample_1655,Optimization needed for older iPhone models,4,2025-05-29,app_store,0,43,User_8081,Disappointing
appstore_sample_1656,Loading times are too long,5,2025-05-29,app_store,0,26,User_7235,Good but needs work
appstore_sample_1657,Combat system feels so smooth on iOS,4,2025-05-29,app_store,0,36,User_1989,Disappointing
appstore_sample_1658,Loading times are too long,3,2025-05-29,app_store,0,26,User_9749,Fantastic experience
appstore_sample_1659,"Gacha rates are fair, got lucky with pulls",4,2025-05-29,app_store,0,42,User_3793,Mixed feelings
appstore_sample_1660,"Much better than Genshin, finally a worthy competitor",4,2025-05-29,app_store,0,53,User_8878,Fantastic experience
appstore_sample_1661,Beautiful music and sound effects,5,2025-05-29,app_store,0,33,User_8884,Great potential
appstore_sample_1662,Best mobile RPG I've played this year,5,2025-05-29,app_store,0,37,User_7178,Highly recommended
appstore_sample_1663,"Much better than Genshin, finally a worthy competitor",4,2025-05-29,app_store,0,53,User_3706,Amazing game!
appstore_sample_1664,"Much better than Genshin, finally a worthy competitor",3,2025-05-29,app_store,0,53,User_5277,Disappointing
appstore_sample_1665,Best mobile RPG I've played this year,1,2025-05-29,app_store,0,37,User_7813,Love it!
appstore_sample_1666,Best mobile RPG I've played this year,3,2025-05-29,app_store,0,37,User_9859,Worth playing
appstore_sample_1667,"Gacha rates are fair, got lucky with pulls",1,2025-05-29,app_store,0,42,User_3085,Love it!
appstore_sample_1668,"Great storyline, characters are well designed",2,2025-05-29,app_store,0,45,User_6783,Great potential
appstore_sample_1669,Love this game! Graphics are stunning on iPhone,2,2025-05-29,app_store,0,47,User_7610,Disappointing
appstore_sample_1670,"Great storyline, characters are well designed",2,2025-05-29,app_store,0,45,User_6874,Great potential
appstore_sample_1671,"Gacha rates are fair, got lucky with pulls",3,2025-05-29,app_store,0,42,User_4250,Love it!
appstore_sample_1672,"Battery drain is terrible, but gameplay is addictive",3,2025-05-29,app_store,0,52,User_4842,Love it!
appstore_sample_1673,Loading times are too long,4,2025-05-29,app_store,0,26,User_3277,Worth playing
appstore_sample_1674,"Great storyline, characters are well designed",2,2025-05-29,app_store,0,45,User_1200,Love it!
appstore_sample_1675,"Too many in-app purchases, very expensive",2,2025-05-29,app_store,0,41,User_5613,Good but needs work
appstore_sample_1676,Combat system feels so smooth on iOS,4,2025-05-29,app_store,0,36,User_8105,Amazing game!
appstore_sample_1677,Beautiful music and sound effects,4,2025-05-29,app_store,0,33,User_5996,Fantastic experience
appstore_sample_1678,"Much better than Genshin, finally a worthy competitor",2,2025-05-29,app_store,0,53,User_1562,Fantastic experience
appstore_sample_1679,Game crashes frequently on my device,2,2025-05-29,app_store,0,36,User_3167,Worth playing
appstore_sample_1680,"Great storyline, characters are well designed",2,2025-05-29,app_store,0,45,User_3514,Worth playing
appstore_sample_1681,Best mobile RPG I've played this year,1,2025-05-29,app_store,0,37,User_8151,Worth playing
appstore_sample_1682,Loading times are too long,5,2025-05-29,app_store,0,26,User_6806,Could be better
appstore_sample_1683,"Battery drain is terrible, but gameplay is addictive",2,2025-05-29,app_store,0,52,User_3340,Love it!
appstore_sample_1684,Love this game! Graphics are stunning on iPhone,3,2025-05-29,app_store,0,47,User_1157,Love it!
appstore_sample_1685,Beautiful music and sound effects,4,2025-05-29,app_store,0,33,User_9542,Amazing game!
appstore_sample_1686,"Great storyline, characters are well designed",5,2025-05-29,app_store,0,45,User_6957,Fantastic experience
appstore_sample_1687,"Great storyline, characters are well designed",1,2025-05-29,app_store,0,45,User_9670,Good but needs work
appstore_sample_1688,Amazing world design and exploration,1,2025-05-29,app_store,0,36,User_7628,Love it!
appstore_sample_1689,"Too many in-app purchases, very expensive",5,2025-05-29,app_store,0,41,User_2285,Disappointing
appstore_sample_1690,Love this game! Graphics are stunning on iPhone,1,2025-05-29,app_store,0,47,User_4702,Great potential
appstore_sample_1691,F2P friendly compared to other gacha games,4,2025-05-29,app_store,0,42,User_9439,Love it!
appstore_sample_1692,Customer support is very responsive,2,2025-05-29,app_store,0,35,User_5714,Highly recommended
appstore_sample_1693,Amazing world design and exploration,1,2025-05-29,app_store,0,36,User_8758,Worth playing
appstore_sample_1694,Combat system feels so smooth on iOS,1,2025-05-29,app_store,0,36,User_6554,Amazing game!
appstore_sample_1695,Amazing world design and exploration,1,2025-05-29,app_store,0,36,User_8776,Good but needs work
appstore_sample_1696,Combat system feels so smooth on iOS,3,2025-05-29,app_store,0,36,User_9271,Love it!
appstore_sample_1697,"Much better than Genshin, finally a worthy competitor",3,2025-05-29,app_store,0,53,User_5165,Mixed feelings
appstore_sample_1698,"Too many in-app purchases, very expensive",1,2025-05-29,app_store,0,41,User_7997,Good but needs work
appstore_sample_1699,Best mobile RPG I've played this year,4,2025-05-29,app_store,0,37,User_9386,Worth playing
appstore_sample_1700,Loading times are too long,1,2025-05-29,app_store,0,26,User_6272,Worth playing
appstore_sample_1701,Beautiful music and sound effects,5,2025-05-29,app_store,0,33,User_7237,Great potential
appstore_sample_1702,"Much better than Genshin, finally a worthy competitor",2,2025-05-29,app_store,0,53,User_4554,Could be better
appstore_sample_1703,F2P friendly compared to other gacha games,2,2025-05-29,app_store,0,42,User_3328,Fantastic experience
appstore_sample_1704,Customer support is very responsive,5,2025-05-29,app_store,0,35,User_9613,Great potential
appstore_sample_1705,Amazing world design and exploration,1,2025-05-29,app_store,0,36,User_3731,Worth playing
appstore_sample_1706,Customer support is very responsive,5,2025-05-29,app_store,0,35,User_1809,Good but needs work
appstore_sample_1707,Optimization needed for older iPhone models,5,2025-05-29,app_store,0,43,User_9252,Mixed feelings
appstore_sample_1708,Amazing world design and exploration,2,2025-05-29,app_store,0,36,User_4619,Mixed feelings
appstore_sample_1709,Best mobile RPG I've played this year,4,2025-05-29,app_store,0,37,User_3865,Worth playing
appstore_sample_1710,Game crashes frequently on my device,4,2025-05-29,app_store,0,36,User_4687,Amazing game!
appstore_sample_1711,"Great storyline, characters are well designed",2,2025-05-29,app_store,0,45,User_9626,Amazing game!
appstore_sample_1712,Amazing world design and exploration,2,2025-05-29,app_store,0,36,User_7942,Mixed feelings
appstore_sample_1713,"Great storyline, characters are well designed",2,2025-05-29,app_store,0,45,User_2535,Good but needs work
appstore_sample_1714,Optimization needed for older iPhone models,5,2025-05-29,app_store,0,43,User_5954,Great potential
appstore_sample_1715,"Battery drain is terrible, but gameplay is addictive",5,2025-05-29,app_store,0,52,User_5337,Great potential
appstore_sample_1716,Combat system feels so smooth on iOS,1,2025-05-29,app_store,0,36,User_5558,Good but needs work
appstore_sample_1717,Optimization needed for older iPhone models,1,2025-05-29,app_store,0,43,User_8106,Could be better
appstore_sample_1718,Game crashes frequently on my device,4,2025-05-29,app_store,0,36,User_8305,Mixed feelings
appstore_sample_1719,Loading times are too long,4,2025-05-29,app_store,0,26,User_9418,Highly recommended
appstore_sample_1720,Game crashes frequently on my device,4,2025-05-29,app_store,0,36,User_2071,Good but needs work
appstore_sample_1721,Love this game! Graphics are stunning on iPhone,1,2025-05-29,app_store,0,47,User_5918,Mixed feelings
appstore_sample_1722,"Gacha rates are fair, got lucky with pulls",2,2025-05-29,app_store,0,42,User_9216,Mixed feelings
appstore_sample_1723,Optimization needed for older iPhone models,4,2025-05-29,app_store,0,43,User_2882,Could be better
appstore_sample_1724,Beautiful music and sound effects,1,2025-05-29,app_store,0,33,User_9987,Mixed feelings
appstore_sample_1725,"Too many in-app purchases, very expensive",5,2025-05-29,app_store,0,41,User_1681,Could be better
appstore_sample_1726,Beautiful music and sound effects,2,2025-05-29,app_store,0,33,User_5434,Amazing game!
appstore_sample_1727,"Battery drain is terrible, but gameplay is addictive",2,2025-05-29,app_store,0,52,User_6638,Highly recommended
appstore_sample_1728,Optimization needed for older iPhone models,3,2025-05-29,app_store,0,43,User_9160,Disappointing
appstore_sample_1729,Combat system feels so smooth on iOS,2,2025-05-29,app_store,0,36,User_1315,Highly recommended
appstore_sample_1730,Optimization needed for older iPhone models,4,2025-05-29,app_store,0,43,User_3932,Amazing game!
appstore_sample_1731,Loading times are too long,5,2025-05-29,app_store,0,26,User_5814,Mixed feelings
appstore_sample_1732,"Gacha rates are fair, got lucky with pulls",1,2025-05-29,app_store,0,42,User_7348,Mixed feelings
appstore_sample_1733,Optimization needed for older iPhone models,4,2025-05-29,app_store,0,43,User_2749,Fantastic experience
appstore_sample_1734,Combat system feels so smooth on iOS,1,2025-05-29,app_store,0,36,User_4057,Fantastic experience
appstore_sample_1735,"Too many in-app purchases, very expensive",1,2025-05-29,app_store,0,41,User_7878,Good but needs work
appstore_sample_1736,Beautiful music and sound effects,4,2025-05-29,app_store,0,33,User_7115,Love it!
appstore_sample_1737,"Gacha rates are fair, got lucky with pulls",4,2025-05-29,app_store,0,42,User_1900,Great potential
